Years Of Experience,Education Level,Job Role,City,Age,Salary
15,Bachelor's,Data Scientist,Chennai,23," 7,75,907.00 "
1,PhD,Machine Learning Engineer,Bangalore,26," 7,75,907.00 "
7,Bachelor's,HR Manager,Pune,39," 7,75,907.00 "
13,PhD,Data Analyst,Chennai,27," 7,75,907.00 "
3,PhD,QA Engineer,Delhi,37," 7,75,907.00 "
5,Master's,IT Support,Bangalore,28," 7,75,907.00 "
9,PhD,Data Scientist,Delhi,27," 7,75,907.00 "
5,PhD,DevOps Engineer,Bangalore,32," 7,75,907.00 "
10,PhD,Data Scientist,Pune,50," 7,75,907.00 "
3,PhD,HR Associate,Bangalore,30," 7,75,907.00 "
0,PhD,Support Engineer,Bangalore,35," 7,75,907.00 "
12,Bachelor's,Business Analyst,Hyderabad,35," 7,75,907.00 "
3,Master's,Tech Lead,Chennai,23," 7,75,907.00 "
3,Master's,AI Engineer,Hyderabad,22," 7,75,907.00 "
1,Master's,Engineering Manager,Bangalore,26," 7,75,907.00 "
10,Bachelor's,Project Manager,Chennai,23," 7,75,907.00 "
11,Bachelor's,IT Support,Bangalore,37," 7,75,907.00 "
7,PhD,HR Associate,Hyderabad,37," 7,75,907.00 "
12,Master's,Software Engineer,Hyderabad,44," 7,75,907.00 "
7,PhD,System Administrator,Pune,46," 7,75,907.00 "
11,PhD,DevOps Engineer,Bangalore,50," 7,75,907.00 "
7,PhD,DevOps Engineer,Bangalore,26," 7,75,907.00 "
9,Bachelor's,DevOps Engineer,Chennai,37," 7,75,907.00 "
2,PhD,HR Associate,Pune,25," 7,75,907.00 "
0,Bachelor's,Engineering Manager,Delhi,41," 7,75,907.00 "
1,PhD,Software Engineer,Mumbai,29," 7,75,907.00 "
7,PhD,Research Scientist,Chennai,29," 7,75,907.00 "
0,Master's,HR Manager,Chennai,28," 7,75,907.00 "
11,Master's,Engineering Manager,Delhi,34," 7,75,907.00 "
0,PhD,Research Scientist,Pune,38," 7,75,907.00 "
1,Master's,Business Analyst,Hyderabad,25," 7,75,907.00 "
2,PhD,Engineering Manager,Mumbai,41," 7,75,907.00 "
3,Bachelor's,Tech Lead,Hyderabad,42," 7,75,907.00 "
0,Bachelor's,Business Analyst,Pune,36," 7,75,907.00 "
6,Master's,System Administrator,Chennai,32," 7,75,907.00 "
0,PhD,Tech Lead,Hyderabad,32," 7,75,907.00 "
4,PhD,QA Engineer,Hyderabad,48," 7,75,907.00 "
7,Bachelor's,Software Engineer,Hyderabad,33," 7,75,907.00 "
15,PhD,HR Associate,Hyderabad,25," 7,75,907.00 "
1,Bachelor's,HR Associate,Mumbai,24," 7,75,907.00 "
6,Master's,Engineering Manager,Mumbai,23," 7,75,907.00 "
8,Bachelor's,HR Manager,Bangalore,26," 7,75,907.00 "
3,Master's,DevOps Engineer,Bangalore,29," 7,75,907.00 "
3,Master's,Engineering Manager,Hyderabad,50," 7,75,907.00 "
0,Master's,Tech Lead,Pune,33," 7,75,907.00 "
0,Master's,Machine Learning Engineer,Bangalore,46," 7,75,907.00 "
1,PhD,DevOps Engineer,Mumbai,48," 7,75,907.00 "
7,PhD,Data Analyst,Chennai,36," 7,75,907.00 "
6,PhD,HR Associate,Mumbai,39," 7,75,907.00 "
9,PhD,DevOps Engineer,Delhi,50," 7,75,907.00 "
2,PhD,Tech Lead,Hyderabad,38," 7,75,907.00 "
2,Master's,AI Engineer,Chennai,32," 7,75,907.00 "
3,PhD,Support Engineer,Chennai,48," 7,75,907.00 "
0,Master's,Research Scientist,Delhi,49," 7,75,907.00 "
5,Bachelor's,IT Support,Pune,50," 7,75,907.00 "
0,Master's,Data Scientist,Bangalore,40," 7,75,907.00 "
0,Bachelor's,Tech Lead,Pune,30," 7,75,907.00 "
15,PhD,AI Engineer,Pune,28," 7,75,907.00 "
4,PhD,QA Engineer,Bangalore,34," 7,75,907.00 "
5,PhD,Tech Lead,Mumbai,25," 7,75,907.00 "
4,Master's,Machine Learning Engineer,Hyderabad,23," 7,75,907.00 "
7,Bachelor's,Data Scientist,Pune,46," 7,75,907.00 "
9,Master's,HR Manager,Delhi,36," 7,75,907.00 "
14,Bachelor's,QA Engineer,Mumbai,22," 7,75,907.00 "
15,Master's,Business Analyst,Delhi,50," 7,75,907.00 "
1,PhD,QA Engineer,Hyderabad,36," 7,75,907.00 "
7,Bachelor's,Software Engineer,Bangalore,27," 7,75,907.00 "
5,Bachelor's,Business Analyst,Mumbai,50," 7,75,907.00 "
13,Bachelor's,Engineering Manager,Pune,49," 7,75,907.00 "
10,PhD,Research Scientist,Pune,38," 7,75,907.00 "
9,Bachelor's,QA Engineer,Bangalore,36," 7,75,907.00 "
3,Bachelor's,DevOps Engineer,Bangalore,31," 7,75,907.00 "
2,Bachelor's,HR Associate,Chennai,26," 7,75,907.00 "
13,Master's,Tech Lead,Hyderabad,40," 7,75,907.00 "
0,PhD,System Administrator,Hyderabad,50," 7,75,907.00 "
7,Master's,Machine Learning Engineer,Hyderabad,39," 7,75,907.00 "
13,Bachelor's,Software Engineer,Hyderabad,38," 7,75,907.00 "
8,Master's,Business Analyst,Bangalore,35," 7,75,907.00 "
4,Master's,Business Analyst,Mumbai,41," 7,75,907.00 "
8,PhD,Software Engineer,Pune,37," 7,75,907.00 "
7,Master's,IT Support,Chennai,48," 7,75,907.00 "
10,Bachelor's,Software Engineer,Mumbai,22," 7,75,907.00 "
6,Bachelor's,Tech Lead,Bangalore,24," 7,75,907.00 "
8,Master's,QA Engineer,Mumbai,29," 7,75,907.00 "
12,Bachelor's,Data Analyst,Chennai,36," 7,75,907.00 "
15,PhD,DevOps Engineer,Delhi,43," 7,75,907.00 "
14,PhD,DevOps Engineer,Hyderabad,28," 7,75,907.00 "
14,PhD,IT Support,Chennai,29," 7,75,907.00 "
14,PhD,Machine Learning Engineer,Hyderabad,29," 7,75,907.00 "
7,PhD,Data Analyst,Hyderabad,26," 7,75,907.00 "
12,Bachelor's,System Administrator,Pune,26," 7,75,907.00 "
2,Bachelor's,Machine Learning Engineer,Pune,30," 7,75,907.00 "
11,Master's,QA Engineer,Pune,44," 7,75,907.00 "
13,Master's,Engineering Manager,Pune,23," 7,75,907.00 "
11,Master's,Business Analyst,Hyderabad,31," 7,75,907.00 "
0,Master's,HR Manager,Delhi,31," 7,75,907.00 "
1,Bachelor's,IT Support,Pune,30," 7,75,907.00 "
5,Bachelor's,Data Scientist,Hyderabad,26," 7,75,907.00 "
0,Bachelor's,Data Scientist,Hyderabad,45," 7,75,907.00 "
15,Master's,Project Manager,Mumbai,30," 7,75,907.00 "
13,Master's,Data Scientist,Bangalore,25," 7,75,907.00 "
14,PhD,QA Engineer,Hyderabad,22," 7,75,907.00 "
0,PhD,DevOps Engineer,Chennai,45," 7,75,907.00 "
10,PhD,DevOps Engineer,Hyderabad,44," 7,75,907.00 "
7,Bachelor's,Data Scientist,Bangalore,46," 7,75,907.00 "
1,PhD,AI Engineer,Chennai,41," 7,75,907.00 "
12,Master's,DevOps Engineer,Delhi,29," 7,75,907.00 "
8,Bachelor's,QA Engineer,Chennai,38," 7,75,907.00 "
10,Master's,Business Analyst,Hyderabad,43," 7,75,907.00 "
14,PhD,HR Associate,Bangalore,23," 7,75,907.00 "
13,Bachelor's,HR Associate,Delhi,39," 7,75,907.00 "
2,PhD,Project Manager,Chennai,46," 7,75,907.00 "
1,PhD,Business Analyst,Delhi,50," 7,75,907.00 "
9,PhD,System Administrator,Mumbai,41," 7,75,907.00 "
1,Master's,System Administrator,Bangalore,37," 7,75,907.00 "
8,Bachelor's,Data Analyst,Hyderabad,42," 7,75,907.00 "
12,PhD,Data Analyst,Pune,25," 7,75,907.00 "
0,PhD,IT Support,Delhi,30," 7,75,907.00 "
15,PhD,DevOps Engineer,Hyderabad,39," 7,75,907.00 "
4,Bachelor's,DevOps Engineer,Chennai,40," 7,75,907.00 "
3,Master's,DevOps Engineer,Pune,37," 7,75,907.00 "
14,Master's,QA Engineer,Hyderabad,23," 7,75,907.00 "
9,Master's,System Administrator,Pune,38," 7,75,907.00 "
1,PhD,System Administrator,Chennai,22," 7,75,907.00 "
11,PhD,Support Engineer,Mumbai,25," 7,75,907.00 "
4,PhD,DevOps Engineer,Pune,22," 7,75,907.00 "
1,Bachelor's,Support Engineer,Bangalore,25," 7,75,907.00 "
4,Master's,Support Engineer,Pune,32," 7,75,907.00 "
13,Bachelor's,Software Engineer,Chennai,23," 7,75,907.00 "
1,Master's,HR Associate,Pune,39," 7,75,907.00 "
6,Bachelor's,Engineering Manager,Chennai,31," 7,75,907.00 "
3,Master's,HR Manager,Delhi,39," 7,75,907.00 "
0,Bachelor's,Engineering Manager,Pune,31," 7,75,907.00 "
12,Bachelor's,Business Analyst,Bangalore,27," 7,75,907.00 "
11,Bachelor's,HR Associate,Chennai,29," 7,75,907.00 "
13,Master's,HR Manager,Pune,44," 7,75,907.00 "
9,Bachelor's,Tech Lead,Mumbai,33," 7,75,907.00 "
15,Master's,Data Scientist,Bangalore,48," 7,75,907.00 "
15,Master's,AI Engineer,Hyderabad,50," 7,75,907.00 "
0,PhD,Project Manager,Pune,22," 7,75,907.00 "
1,PhD,Data Scientist,Delhi,31," 7,75,907.00 "
13,Bachelor's,Project Manager,Delhi,22," 7,75,907.00 "
5,PhD,Support Engineer,Mumbai,43," 7,75,907.00 "
2,PhD,Data Scientist,Hyderabad,45," 7,75,907.00 "
5,Master's,HR Associate,Pune,49," 7,75,907.00 "
0,Bachelor's,Research Scientist,Chennai,45," 7,75,907.00 "
1,Bachelor's,Research Scientist,Hyderabad,28," 7,75,907.00 "
8,PhD,Support Engineer,Chennai,45," 7,75,907.00 "
11,Bachelor's,System Administrator,Hyderabad,33," 7,75,907.00 "
5,PhD,Project Manager,Pune,42," 7,75,907.00 "
0,PhD,Project Manager,Bangalore,36," 7,75,907.00 "
2,Bachelor's,Data Analyst,Pune,48," 7,75,907.00 "
5,PhD,Business Analyst,Chennai,28," 7,75,907.00 "
3,Master's,DevOps Engineer,Hyderabad,40," 7,75,907.00 "
12,PhD,Support Engineer,Chennai,35," 7,75,907.00 "
9,Master's,IT Support,Delhi,22," 7,75,907.00 "
14,Bachelor's,Software Engineer,Chennai,29," 7,75,907.00 "
2,Bachelor's,Business Analyst,Hyderabad,35," 7,75,907.00 "
14,Master's,HR Associate,Bangalore,28," 7,75,907.00 "
11,PhD,HR Manager,Bangalore,47," 7,75,907.00 "
2,Bachelor's,Tech Lead,Delhi,48," 7,75,907.00 "
3,PhD,Software Engineer,Bangalore,23," 7,75,907.00 "
4,Bachelor's,Business Analyst,Delhi,39," 7,75,907.00 "
4,Bachelor's,QA Engineer,Pune,49," 7,75,907.00 "
1,PhD,Software Engineer,Pune,22," 7,75,907.00 "
12,PhD,Software Engineer,Delhi,26," 7,75,907.00 "
13,PhD,Software Engineer,Mumbai,30," 7,75,907.00 "
13,PhD,IT Support,Delhi,39," 7,75,907.00 "
1,Master's,HR Manager,Hyderabad,30," 7,75,907.00 "
14,PhD,QA Engineer,Delhi,27," 7,75,907.00 "
7,Bachelor's,Research Scientist,Chennai,35," 7,75,907.00 "
13,Master's,Machine Learning Engineer,Bangalore,32," 7,75,907.00 "
5,Master's,Data Analyst,Bangalore,31," 7,75,907.00 "
11,PhD,Research Scientist,Chennai,29," 7,75,907.00 "
3,PhD,QA Engineer,Bangalore,35," 7,75,907.00 "
12,Master's,HR Manager,Pune,50," 7,75,907.00 "
12,PhD,DevOps Engineer,Bangalore,49," 7,75,907.00 "
12,Bachelor's,Support Engineer,Bangalore,36," 7,75,907.00 "
9,Bachelor's,Machine Learning Engineer,Chennai,36," 7,75,907.00 "
10,Bachelor's,AI Engineer,Chennai,45," 7,75,907.00 "
15,Bachelor's,HR Associate,Pune,28," 7,75,907.00 "
5,PhD,System Administrator,Delhi,46," 7,75,907.00 "
2,PhD,Machine Learning Engineer,Mumbai,43," 7,75,907.00 "
4,PhD,Business Analyst,Mumbai,28," 7,75,907.00 "
9,Bachelor's,HR Manager,Bangalore,24," 7,75,907.00 "
5,Bachelor's,Tech Lead,Mumbai,34," 7,75,907.00 "
14,Master's,QA Engineer,Bangalore,36," 7,75,907.00 "
5,PhD,HR Associate,Bangalore,42," 7,75,907.00 "
9,PhD,Support Engineer,Delhi,28," 7,75,907.00 "
14,PhD,Data Analyst,Delhi,25," 7,75,907.00 "
2,PhD,Research Scientist,Chennai,30," 7,75,907.00 "
12,Master's,System Administrator,Mumbai,36," 7,75,907.00 "
8,Bachelor's,QA Engineer,Chennai,27," 7,75,907.00 "
15,Bachelor's,AI Engineer,Bangalore,42," 7,75,907.00 "
14,Bachelor's,Business Analyst,Hyderabad,31," 7,75,907.00 "
2,Master's,Software Engineer,Mumbai,47," 7,75,907.00 "
6,Bachelor's,Research Scientist,Delhi,48," 7,75,907.00 "
15,Master's,Research Scientist,Pune,34," 7,75,907.00 "
2,Bachelor's,Research Scientist,Pune,30," 7,75,907.00 "
8,PhD,QA Engineer,Chennai,26," 7,75,907.00 "
11,Master's,HR Manager,Bangalore,23," 7,75,907.00 "
14,Master's,DevOps Engineer,Bangalore,33," 7,75,907.00 "
14,Bachelor's,Software Engineer,Bangalore,43," 7,75,907.00 "
7,Bachelor's,QA Engineer,Pune,31," 7,75,907.00 "
11,Bachelor's,HR Manager,Pune,48," 7,75,907.00 "
3,PhD,IT Support,Chennai,22," 7,75,907.00 "
6,Master's,HR Associate,Mumbai,31," 7,75,907.00 "
9,Bachelor's,Research Scientist,Hyderabad,47," 7,75,907.00 "
15,Master's,Tech Lead,Hyderabad,26," 7,75,907.00 "
9,Master's,Machine Learning Engineer,Mumbai,45," 7,75,907.00 "
11,PhD,Support Engineer,Mumbai,46," 7,75,907.00 "
15,Bachelor's,Data Analyst,Pune,40," 7,75,907.00 "
12,Bachelor's,Software Engineer,Hyderabad,47," 7,75,907.00 "
5,PhD,Engineering Manager,Hyderabad,50," 7,75,907.00 "
11,PhD,Project Manager,Pune,43," 7,75,907.00 "
13,Bachelor's,Software Engineer,Delhi,48," 7,75,907.00 "
11,Master's,DevOps Engineer,Mumbai,35," 7,75,907.00 "
12,PhD,Engineering Manager,Pune,44," 7,75,907.00 "
10,Master's,AI Engineer,Chennai,26," 7,75,907.00 "
4,Master's,Machine Learning Engineer,Bangalore,47," 7,75,907.00 "
8,Master's,QA Engineer,Mumbai,22," 7,75,907.00 "
9,Bachelor's,Engineering Manager,Hyderabad,27," 7,75,907.00 "
11,Bachelor's,Data Scientist,Mumbai,24," 7,75,907.00 "
10,Bachelor's,IT Support,Delhi,49," 7,75,907.00 "
15,Bachelor's,Machine Learning Engineer,Delhi,48," 7,75,907.00 "
12,PhD,Business Analyst,Chennai,23," 7,75,907.00 "
12,PhD,HR Associate,Pune,34," 7,75,907.00 "
3,PhD,DevOps Engineer,Hyderabad,47," 7,75,907.00 "
10,Master's,HR Manager,Bangalore,22," 7,75,907.00 "
12,PhD,Engineering Manager,Chennai,33," 7,75,907.00 "
14,Master's,HR Manager,Pune,44," 7,75,907.00 "
9,Bachelor's,Software Engineer,Delhi,42," 7,75,907.00 "
4,Master's,Engineering Manager,Chennai,46," 7,75,907.00 "
8,Bachelor's,HR Manager,Hyderabad,47," 7,75,907.00 "
0,PhD,Support Engineer,Delhi,49," 7,75,907.00 "
15,PhD,DevOps Engineer,Delhi,43," 7,75,907.00 "
13,Master's,DevOps Engineer,Hyderabad,23," 7,75,907.00 "
8,Master's,IT Support,Bangalore,32," 7,75,907.00 "
8,Master's,Machine Learning Engineer,Hyderabad,31," 7,75,907.00 "
3,PhD,Engineering Manager,Mumbai,26," 7,75,907.00 "
12,PhD,Tech Lead,Delhi,27," 7,75,907.00 "
10,Bachelor's,Machine Learning Engineer,Delhi,27," 7,75,907.00 "
9,Bachelor's,Data Scientist,Chennai,42," 7,75,907.00 "
6,Bachelor's,Tech Lead,Chennai,42," 7,75,907.00 "
0,Bachelor's,Engineering Manager,Delhi,40," 7,75,907.00 "
15,Master's,DevOps Engineer,Mumbai,23," 7,75,907.00 "
11,Bachelor's,Data Scientist,Mumbai,24," 7,75,907.00 "
4,Master's,Research Scientist,Mumbai,35," 7,75,907.00 "
14,Bachelor's,IT Support,Chennai,38," 7,75,907.00 "
10,Bachelor's,Machine Learning Engineer,Hyderabad,45," 7,75,907.00 "
9,Master's,Machine Learning Engineer,Delhi,22," 7,75,907.00 "
4,PhD,DevOps Engineer,Bangalore,32," 7,75,907.00 "
1,Bachelor's,Machine Learning Engineer,Chennai,42," 7,75,907.00 "
2,Bachelor's,Machine Learning Engineer,Mumbai,43," 7,75,907.00 "
8,Master's,Data Analyst,Hyderabad,43," 7,75,907.00 "
9,PhD,HR Associate,Bangalore,30," 7,75,907.00 "
2,PhD,HR Manager,Chennai,33," 7,75,907.00 "
2,PhD,QA Engineer,Bangalore,26," 7,75,907.00 "
6,PhD,System Administrator,Delhi,47," 7,75,907.00 "
13,Bachelor's,QA Engineer,Delhi,49," 7,75,907.00 "
10,PhD,DevOps Engineer,Chennai,27," 7,75,907.00 "
8,PhD,Engineering Manager,Bangalore,22," 7,75,907.00 "
9,Bachelor's,Support Engineer,Mumbai,38," 7,75,907.00 "
3,PhD,HR Associate,Delhi,29," 7,75,907.00 "
9,Master's,HR Associate,Chennai,27," 7,75,907.00 "
11,Bachelor's,Research Scientist,Hyderabad,45," 7,75,907.00 "
8,PhD,Machine Learning Engineer,Chennai,27," 7,75,907.00 "
5,Master's,Business Analyst,Mumbai,38," 7,75,907.00 "
15,PhD,Research Scientist,Chennai,40," 7,75,907.00 "
4,Master's,Data Scientist,Mumbai,33," 7,75,907.00 "
11,Master's,IT Support,Hyderabad,29," 7,75,907.00 "
7,Bachelor's,QA Engineer,Bangalore,22," 7,75,907.00 "
2,PhD,Project Manager,Pune,42," 7,75,907.00 "
8,Master's,Research Scientist,Hyderabad,46," 7,75,907.00 "
13,Master's,Research Scientist,Mumbai,35," 7,75,907.00 "
1,Master's,HR Associate,Pune,28," 7,75,907.00 "
15,Bachelor's,HR Manager,Pune,29," 7,75,907.00 "
9,Master's,AI Engineer,Bangalore,29," 7,75,907.00 "
11,PhD,Data Scientist,Bangalore,29," 7,75,907.00 "
12,Master's,Support Engineer,Chennai,36," 7,75,907.00 "
15,Master's,IT Support,Pune,42," 7,75,907.00 "
14,PhD,IT Support,Hyderabad,40," 7,75,907.00 "
6,PhD,Business Analyst,Chennai,36," 7,75,907.00 "
4,Master's,Research Scientist,Chennai,39," 7,75,907.00 "
14,Master's,IT Support,Hyderabad,40," 7,75,907.00 "
6,PhD,QA Engineer,Mumbai,28," 7,75,907.00 "
8,Master's,Engineering Manager,Hyderabad,37," 7,75,907.00 "
10,Bachelor's,AI Engineer,Pune,35," 7,75,907.00 "
3,Master's,AI Engineer,Mumbai,40," 7,75,907.00 "
12,Master's,QA Engineer,Hyderabad,22," 7,75,907.00 "
4,PhD,QA Engineer,Hyderabad,34," 7,75,907.00 "
10,PhD,Data Analyst,Pune,38," 7,75,907.00 "
2,Bachelor's,Data Scientist,Delhi,38," 7,75,907.00 "
0,PhD,Engineering Manager,Hyderabad,35," 7,75,907.00 "
12,PhD,DevOps Engineer,Delhi,29," 7,75,907.00 "
14,Master's,System Administrator,Pune,41," 7,75,907.00 "
7,Bachelor's,HR Manager,Chennai,43," 7,75,907.00 "
15,PhD,Research Scientist,Bangalore,37," 7,75,907.00 "
0,Bachelor's,DevOps Engineer,Mumbai,31," 7,75,907.00 "
9,PhD,Project Manager,Bangalore,39," 7,75,907.00 "
7,PhD,Business Analyst,Hyderabad,35," 7,75,907.00 "
14,Bachelor's,DevOps Engineer,Mumbai,25," 7,75,907.00 "
3,PhD,Machine Learning Engineer,Delhi,24," 7,75,907.00 "
5,Master's,System Administrator,Pune,48," 7,75,907.00 "
13,Master's,Research Scientist,Mumbai,28," 7,75,907.00 "
15,Bachelor's,AI Engineer,Bangalore,47," 7,75,907.00 "
3,Bachelor's,Tech Lead,Delhi,25," 7,75,907.00 "
10,Bachelor's,Data Analyst,Mumbai,37," 7,75,907.00 "
15,Master's,Project Manager,Mumbai,28," 7,75,907.00 "
13,PhD,HR Manager,Bangalore,49," 7,75,907.00 "
10,Master's,Research Scientist,Hyderabad,46," 7,75,907.00 "
13,Master's,DevOps Engineer,Mumbai,47," 7,75,907.00 "
12,Bachelor's,Software Engineer,Hyderabad,37," 7,75,907.00 "
0,Bachelor's,Business Analyst,Delhi,37," 7,75,907.00 "
9,PhD,Data Analyst,Chennai,31," 7,75,907.00 "
14,PhD,Engineering Manager,Mumbai,32," 7,75,907.00 "
13,Master's,Project Manager,Bangalore,25," 7,75,907.00 "
0,PhD,Engineering Manager,Bangalore,24," 7,75,907.00 "
9,Master's,DevOps Engineer,Pune,26," 7,75,907.00 "
9,PhD,Software Engineer,Hyderabad,31," 7,75,907.00 "
8,Bachelor's,Tech Lead,Delhi,49," 7,75,907.00 "
3,Bachelor's,Data Analyst,Pune,42," 7,75,907.00 "
4,Bachelor's,System Administrator,Hyderabad,46," 7,75,907.00 "
11,Master's,Tech Lead,Hyderabad,26," 7,75,907.00 "
2,Master's,DevOps Engineer,Pune,44," 7,75,907.00 "
14,Bachelor's,Data Analyst,Hyderabad,33," 7,75,907.00 "
6,Master's,Support Engineer,Bangalore,45," 7,75,907.00 "
9,PhD,Business Analyst,Delhi,48," 7,75,907.00 "
2,Master's,Data Scientist,Mumbai,36," 7,75,907.00 "
11,Bachelor's,Project Manager,Bangalore,45," 7,75,907.00 "
9,PhD,Data Analyst,Mumbai,27," 7,75,907.00 "
11,Master's,Business Analyst,Delhi,26," 7,75,907.00 "
6,PhD,System Administrator,Hyderabad,39," 7,75,907.00 "
7,Master's,Project Manager,Bangalore,28," 7,75,907.00 "
1,Bachelor's,System Administrator,Bangalore,25," 7,75,907.00 "
12,Master's,Data Scientist,Pune,26," 7,75,907.00 "
1,Master's,Machine Learning Engineer,Mumbai,32," 7,75,907.00 "
2,PhD,Software Engineer,Delhi,44," 7,75,907.00 "
12,Master's,IT Support,Mumbai,44," 7,75,907.00 "
4,Master's,Business Analyst,Mumbai,46," 7,75,907.00 "
10,PhD,HR Manager,Pune,41," 7,75,907.00 "
15,Master's,Data Analyst,Pune,35," 7,75,907.00 "
14,Master's,Support Engineer,Chennai,40," 7,75,907.00 "
3,Master's,Data Scientist,Bangalore,50," 7,75,907.00 "
1,Bachelor's,Machine Learning Engineer,Bangalore,33," 7,75,907.00 "
8,Master's,Engineering Manager,Bangalore,31," 7,75,907.00 "
13,PhD,System Administrator,Chennai,32," 7,75,907.00 "
2,PhD,Business Analyst,Mumbai,24," 7,75,907.00 "
3,Bachelor's,Data Scientist,Hyderabad,36," 7,75,907.00 "
15,Master's,HR Manager,Delhi,49," 7,75,907.00 "
6,Master's,Tech Lead,Mumbai,43," 7,75,907.00 "
2,Master's,HR Manager,Hyderabad,28," 7,75,907.00 "
0,Bachelor's,Machine Learning Engineer,Bangalore,32," 7,75,907.00 "
7,PhD,QA Engineer,Hyderabad,50," 7,75,907.00 "
15,PhD,DevOps Engineer,Hyderabad,37," 7,75,907.00 "
3,Master's,Tech Lead,Delhi,47," 7,75,907.00 "
6,PhD,HR Manager,Chennai,39," 7,75,907.00 "
10,Bachelor's,DevOps Engineer,Pune,36," 7,75,907.00 "
8,PhD,System Administrator,Chennai,30," 7,75,907.00 "
6,Master's,Data Scientist,Chennai,32," 7,75,907.00 "
0,PhD,DevOps Engineer,Bangalore,48," 7,75,907.00 "
1,Bachelor's,Software Engineer,Delhi,39," 7,75,907.00 "
8,Bachelor's,AI Engineer,Mumbai,33," 7,75,907.00 "
12,Bachelor's,AI Engineer,Mumbai,23," 7,75,907.00 "
9,Bachelor's,HR Associate,Delhi,48," 7,75,907.00 "
5,PhD,Project Manager,Hyderabad,26," 7,75,907.00 "
13,PhD,Software Engineer,Delhi,42," 7,75,907.00 "
14,Bachelor's,System Administrator,Mumbai,31," 7,75,907.00 "
4,PhD,Engineering Manager,Chennai,38," 7,75,907.00 "
15,PhD,QA Engineer,Mumbai,37," 7,75,907.00 "
14,Bachelor's,Software Engineer,Pune,48," 7,75,907.00 "
11,Master's,Project Manager,Bangalore,30," 7,75,907.00 "
9,PhD,HR Associate,Pune,50," 7,75,907.00 "
12,PhD,Machine Learning Engineer,Mumbai,45," 7,75,907.00 "
10,Bachelor's,DevOps Engineer,Mumbai,39," 7,75,907.00 "
2,Bachelor's,DevOps Engineer,Bangalore,29," 7,75,907.00 "
6,Master's,Support Engineer,Bangalore,42," 7,75,907.00 "
8,PhD,Data Scientist,Delhi,48," 7,75,907.00 "
4,Master's,Project Manager,Mumbai,47," 7,75,907.00 "
2,Master's,HR Associate,Bangalore,50," 7,75,907.00 "
6,Master's,Software Engineer,Hyderabad,43," 7,75,907.00 "
9,Bachelor's,Project Manager,Delhi,43," 7,75,907.00 "
6,PhD,Tech Lead,Pune,25," 7,75,907.00 "
13,PhD,Software Engineer,Hyderabad,44," 7,75,907.00 "
3,Master's,Software Engineer,Chennai,45," 7,75,907.00 "
9,Bachelor's,HR Associate,Chennai,26," 7,75,907.00 "
2,Master's,Business Analyst,Bangalore,24," 7,75,907.00 "
7,Master's,QA Engineer,Hyderabad,30," 7,75,907.00 "
13,Bachelor's,Software Engineer,Hyderabad,47," 7,75,907.00 "
7,Master's,System Administrator,Pune,28," 7,75,907.00 "
7,Master's,AI Engineer,Hyderabad,23," 7,75,907.00 "
10,PhD,Data Analyst,Chennai,37," 7,75,907.00 "
6,Bachelor's,Data Scientist,Chennai,40," 7,75,907.00 "
2,Bachelor's,Project Manager,Delhi,44," 7,75,907.00 "
3,PhD,QA Engineer,Hyderabad,22," 7,75,907.00 "
6,Master's,QA Engineer,Chennai,24," 7,75,907.00 "
11,PhD,Engineering Manager,Bangalore,32," 7,75,907.00 "
15,PhD,Research Scientist,Hyderabad,26," 7,75,907.00 "
15,PhD,Research Scientist,Hyderabad,48," 7,75,907.00 "
8,Master's,Support Engineer,Chennai,40," 7,75,907.00 "
3,Bachelor's,Tech Lead,Mumbai,39," 7,75,907.00 "
3,Master's,DevOps Engineer,Delhi,49," 7,75,907.00 "
8,Bachelor's,IT Support,Pune,37," 7,75,907.00 "
11,Master's,Software Engineer,Mumbai,31," 7,75,907.00 "
7,Master's,Project Manager,Delhi,44," 7,75,907.00 "
10,Bachelor's,DevOps Engineer,Hyderabad,35," 7,75,907.00 "
0,PhD,Data Scientist,Hyderabad,25," 7,75,907.00 "
4,Bachelor's,IT Support,Chennai,22," 7,75,907.00 "
15,Master's,Data Analyst,Bangalore,39," 7,75,907.00 "
1,Master's,Support Engineer,Chennai,25," 7,75,907.00 "
2,Bachelor's,Tech Lead,Delhi,28," 7,75,907.00 "
8,PhD,AI Engineer,Chennai,27," 7,75,907.00 "
14,Bachelor's,AI Engineer,Pune,23," 7,75,907.00 "
0,Master's,DevOps Engineer,Pune,30," 7,75,907.00 "
14,PhD,AI Engineer,Bangalore,29," 7,75,907.00 "
15,Bachelor's,Engineering Manager,Bangalore,50," 7,75,907.00 "
14,PhD,Project Manager,Hyderabad,29," 7,75,907.00 "
7,Master's,Data Scientist,Hyderabad,40," 7,75,907.00 "
0,Bachelor's,HR Associate,Delhi,22," 7,75,907.00 "
1,Master's,IT Support,Bangalore,29," 7,75,907.00 "
1,Master's,DevOps Engineer,Delhi,37," 7,75,907.00 "
13,Master's,IT Support,Chennai,33," 7,75,907.00 "
4,Bachelor's,Engineering Manager,Delhi,37," 7,75,907.00 "
13,Master's,QA Engineer,Bangalore,33," 7,75,907.00 "
12,Bachelor's,DevOps Engineer,Delhi,45," 7,75,907.00 "
1,PhD,DevOps Engineer,Delhi,37," 7,75,907.00 "
14,Master's,Tech Lead,Pune,40," 7,75,907.00 "
